 # -ln(L/L_max)    omega_b    omega_cdm    n_s    A_s    H0    m_ncdm    MG_beta2 
   3651.1185182623672       2.22499999999999989E-002  0.11980000000000000       0.96450000000000002       2.20651999999999994E-009   67.269999999999996       5.99999999999999978E-002   1.0000000000000000     
   3651.1488446701319       2.22499999999999989E-002  0.11980000000000000       0.96450000000000002       2.20652000000000036E-009   67.269999999999996       5.99999999999999978E-002  0.99999999839999998     
   3651.1488446701319       2.22499999999999989E-002  0.11980000000000000       0.96450000000000002       2.20652000000000036E-009   67.269999999999996       5.99999999999999978E-002  0.99999999679999996     
   3651.1488446701319       2.22499999999999989E-002  0.11980000000000000       0.96450000000000002       2.20652000000000036E-009   67.269999999999996       5.99999999999999978E-002  0.99999999520000005     
   3651.1488446701319       2.22499999999999989E-002  0.11980000000000000       0.96450000000000002       2.20652000000000036E-009   67.269999999999996       5.99999999999999978E-002  0.99999999360000003     
   3651.1488446701319       2.22499999999999989E-002  0.11980000000000000       0.96450000000000002       2.20652000000000036E-009   67.269999999999996       5.99999999999999978E-002  0.99999999200000000     
