 #
 #
 #
 #
 #
 #
 #
           2 -2.91865230600148538E-006 -4.32643603257772278E-007  2.73024411971360925E-007 -5.03119448674683495E-009 -1.60372616065063631E-007 -1.72912898370453071E-007 -1.46980899318726787E-007 -1.24095157800876468E-007 -1.13250055329437940E-007 -1.14856171884277176E-007 -5.10102142747344723E-006  1.16707412776770987E-006  7.77615813566598288E-007 -1.27981334093311433E-007 -1.27284643161801074E-007 -1.11794195391606844E-007 -7.84763910747378690E-008 -3.98060782030030107E-008 -4.49846481172684979E-008 -5.99742178080558697E-006  1.52638979944468135E-006  9.10573006308142466E-007 -1.47014837245995058E-007 -1.30140966461543736E-007 -1.00301642264731881E-007 -7.61886560772448299E-008 -5.47517156876120736E-008 -6.04486600834023182E-006  1.48004049374417059E-006  8.52647467495264742E-007 -1.29467565727179574E-007 -1.20006226434706383E-007 -9.97746182804759907E-008 -6.44135945328571707E-008 -5.25812837455526939E-006  1.27146428094876991E-006  6.90434144297984993E-007 -1.21694068729923852E-007 -9.81126880683496756E-008 -6.69562125273827462E-008 -4.22235320046145600E-006  9.31961232638544374E-007  4.53924495329766104E-007 -7.33258645872995325E-008 -5.72661646439571529E-008 -2.92067118070694884E-006  5.83636501399977921E-007  2.22244146221842391E-007 -2.64807362635421710E-008 -1.69459906864228079E-006  2.10247021724348364E-007  5.51256170496143796E-009 -6.67177342290598703E-007 -6.53772744141795947E-008 -1.14416437924585875E-007
           3 -4.13446732050988589E-006 -6.99771638342837311E-007  1.94766518403890388E-007 -7.71376836576756222E-008 -2.53732483850414240E-007 -2.83868130222159543E-007 -2.75512426642127176E-007 -2.68322984356815628E-007 -2.62961352965953674E-007 -2.61777339927376551E-007 -5.36878102740119128E-006  1.10084015412683353E-006  8.09902723103817438E-007 -1.13292840330720940E-007 -1.36287108079522659E-007 -1.21133173489955060E-007 -9.69649954536643252E-008 -7.30821761320865382E-008 -6.71628841199648727E-008 -6.07511458013282453E-006  1.48022784698541784E-006  9.05184944523787331E-007 -1.29845283775236453E-007 -1.24296573247142910E-007 -1.18563549055983088E-007 -8.39616441364828953E-008 -6.71163335708232262E-008 -6.10820672088249996E-006  1.45974771459217328E-006  8.52042541612564173E-007 -1.44505287655779464E-007 -1.20557613906323148E-007 -1.02489559787891666E-007 -8.07424801497592137E-008 -5.29710549501652116E-006  1.22797409945240103E-006  6.86497784553571839E-007 -1.15760580558746460E-007 -1.17382266323201737E-007 -8.53181897784273622E-008 -4.24777393847018579E-006  9.27188093110246947E-007  4.39416342948095431E-007 -9.29544738768065606E-008 -7.33900472379448915E-008 -2.94566577912532665E-006  5.54777444693690961E-007  2.09146623919549498E-007 -4.17959500743538390E-008 -1.71638683225430711E-006  1.92149422585068981E-007 -1.27376588852067980E-008 -6.89955592470320990E-007 -8.66168100368587310E-008 -1.35496796028902472E-007
           4 -5.59485627256057676E-006 -1.13415605568576298E-006  2.62352056778833087E-008 -1.88593096242504240E-007 -3.84051384534808072E-007 -4.31336511869179358E-007 -4.26598807935238705E-007 -4.26164801098935246E-007 -4.36678047713544286E-007 -4.39375355810481562E-007 -5.79203771761622166E-006  9.21108715310325679E-007  7.74532562033941051E-007 -1.08263343351222074E-007 -1.33675697845266564E-007 -1.47505548433458469E-007 -1.34463742276880429E-007 -1.10386628016046597E-007 -1.12845053596361086E-007 -6.27292956225403364E-006  1.40846898560081570E-006  9.01671429187943901E-007 -1.41882887694091475E-007 -1.28051662659110276E-007 -1.20184300458423379E-007 -1.15077430066116338E-007 -9.14793620846673862E-008 -6.19632965843380547E-006  1.39336320438349566E-006  8.47664074260609237E-007 -1.32020550279319620E-007 -1.33797173546606517E-007 -1.18817669431401532E-007 -9.43268068945011559E-008 -5.35300711337687471E-006  1.20133480275425899E-006  6.66764067696779155E-007 -1.33074769813706728E-007 -1.20061546652475198E-007 -1.00882752082636565E-007 -4.30139200643450167E-006  8.82825562019818473E-007  4.35416144295673479E-007 -1.01047968283217016E-007 -9.10971429895316531E-008 -2.97127329179853526E-006  5.39942798804842171E-007  1.91443333928223695E-007 -5.91148568844697694E-008 -1.74576536090509621E-006  1.69150465747438703E-007 -3.02140830391407027E-008 -7.14802193949564839E-007 -1.07559571618939571E-007 -1.57147570667841143E-007
           5 -7.15078072908421040E-006 -1.62044353334631601E-006 -2.03445327021659507E-007 -3.29605193619697276E-007 -5.14022552974861905E-007 -5.89285647336213043E-007 -6.01452778771108085E-007 -5.96469539125390379E-007 -6.11160485075604242E-007 -6.25749423512326951E-007 -6.36451677765778036E-006  6.98370929587678084E-007  7.15777576437963325E-007 -1.48253571418121804E-007 -1.58760538338145472E-007 -1.65089205180265875E-007 -1.75561729074695088E-007 -1.62300115977613543E-007 -1.63906551927718340E-007 -6.55596707457739122E-006  1.24862378011045804E-006  8.70735632257269910E-007 -1.42107166517236073E-007 -1.46342144417204749E-007 -1.44638646867666500E-007 -1.34438306371961152E-007 -1.27140828205975409E-007 -6.34033024922967301E-006  1.31986303428744149E-006  8.19193008610401348E-007 -1.47932637482736185E-007 -1.29699084699659156E-007 -1.33817372329318773E-007 -1.17594777787450016E-007 -5.44863626698230651E-006  1.13636843783815901E-006  6.64495795738423253E-007 -1.35881199735191542E-007 -1.39645428476510503E-007 -1.16138558137260514E-007 -4.34779503686014110E-006  8.47712839807163993E-007  4.08220565611855437E-007 -1.13540906700020533E-007 -1.05769609061970715E-007 -3.02914935227242720E-006  5.03899314144207682E-007  1.80402887051053288E-007 -7.61385934020464089E-008 -1.77340257979730467E-006  1.47427962963178220E-007 -4.94585005053147092E-008 -7.41995856611008649E-007 -1.29730571137493264E-007 -1.80336696835410270E-007
           6 -8.73562316151320234E-006 -2.10693049091999971E-006 -4.35783985400827536E-007 -5.05728120499673232E-007 -6.49945935223696840E-007 -7.30160409940676009E-007 -7.70916832487743243E-007 -7.79459104658916987E-007 -7.86361622544436160E-007 -8.10892290007726554E-007 -7.02381707179367514E-006  4.08148860903789666E-007  6.53956617071596172E-007 -1.76702107236409047E-007 -1.99178108950955770E-007 -2.10212369209381295E-007 -2.14914009953561840E-007 -2.15019283975373946E-007 -2.19875238254739962E-007 -6.87833360612998314E-006  1.07223612692554851E-006  8.06802761664157801E-007 -1.73104433545200163E-007 -1.55223354592280456E-007 -1.65329218371021508E-007 -1.71659207923447282E-007 -1.61087108357595777E-007 -6.55555243920001531E-006  1.19311345708843475E-006  7.96076411893784901E-007 -1.63688825544321058E-007 -1.57555743788791841E-007 -1.46597046563001155E-007 -1.44119771102613845E-007 -5.55592785102400994E-006  1.06075793668651783E-006  6.26983907358885906E-007 -1.43893618568792466E-007 -1.43175185447468785E-007 -1.35493865496408101E-007 -4.44042997864973185E-006  7.96591461049301308E-007  4.02104461571510987E-007 -1.29074828672104835E-007 -1.22445479323867970E-007 -3.07277962449122472E-006  4.63483262466529223E-007  1.57624165682138289E-007 -9.34277917611828931E-008 -1.82371500064105401E-006  1.19275105692255091E-007 -6.92464751356119330E-008 -7.70525183097030220E-007 -1.52531961141949404E-007 -2.04079821025960207E-007
           7 -1.02996064210400510E-005 -2.61148913934246939E-006 -6.31409124850781028E-007 -6.80455697408568990E-007 -8.06615245982676978E-007 -8.68277298979977239E-007 -9.17935762156871619E-007 -9.52129971115939478E-007 -9.64737075845020793E-007 -9.88886857612346207E-007 -7.70581982344128426E-006  9.42674295217500352E-008  5.59003457036735405E-007 -2.18812026684298306E-007 -2.25780327338385555E-007 -2.51289251286413979E-007 -2.76487795791272403E-007 -2.70923408753237728E-007 -2.82122481574896390E-007 -7.27038771387079189E-006  8.75286968238363817E-007  7.64249754531616604E-007 -2.04658373113694832E-007 -1.90307503072275875E-007 -1.83088893218535362E-007 -2.00464970190697066E-007 -1.98286098783856907E-007 -6.77577916258068259E-006  1.04218270725345894E-006  7.38671759864083890E-007 -1.79472415175426139E-007 -1.70661643172854594E-007 -1.77599952463049209E-007 -1.71360829675828593E-007 -5.71922497606420106E-006  9.69503533879023473E-007  6.04424943961557671E-007 -1.71452928456474867E-007 -1.61479756139093003E-007 -1.54630538302531841E-007 -4.52853712521024440E-006  7.21962455077777953E-007  3.71409766792431840E-007 -1.34964465826069844E-007 -1.38580150224328023E-007 -3.14977432764756859E-006  4.26487402496933744E-007  1.41609705081905278E-007 -1.11439470336041443E-007 -1.86933009756320942E-006  8.35725748409755829E-008 -9.17668317252270149E-008 -8.08756020716613603E-007 -1.78077583567170175E-007 -2.28724810671901981E-007
           8 -1.17940303790153544E-005 -3.15418382242386692E-006 -8.05650092827396693E-007 -8.18232436113321981E-007 -9.62705347620552356E-007 -1.01437604556424550E-006 -1.05646304895538261E-006 -1.10195507481637001E-006 -1.13364720552409514E-006 -1.15712391872655633E-006 -8.44205659551034690E-006 -2.01656569323641325E-007  4.73858853957421832E-007 -2.88796195792317272E-007 -2.78021247266508297E-007 -2.85063758426933206E-007 -3.28040395407745112E-007 -3.45369225589859315E-007 -3.49159824743551919E-007 -7.69020617651922446E-006  6.41301322347384341E-007  7.06313807239977479E-007 -2.19073906606576437E-007 -2.12854569224986914E-007 -2.18852979920965964E-007 -2.29287566117038985E-007 -2.36171179593496761E-007 -7.03127535611950099E-006  8.99448207261055321E-007  6.95678577993094110E-007 -2.14313224947567301E-007 -1.90795116607806444E-007 -1.93183181537356813E-007 -2.01172362192965500E-007 -5.88766319904927317E-006  8.44051964402680755E-007  5.65146126093635288E-007 -1.81439750100494538E-007 -1.86328872720819095E-007 -1.78737900715038774E-007 -4.64744221004716807E-006  6.57232996101102255E-007  3.42446974281110258E-007 -1.60211609063411682E-007 -1.56187355934131027E-007 -3.22929064884711437E-006  3.64065374342350023E-007  1.22245110829977829E-007 -1.28115327674188332E-007 -1.92531117656704738E-006  5.14304417365898329E-008 -1.13846627193723222E-007 -8.49572686627281372E-007 -2.06823898735793222E-007 -2.55494096442562753E-007
           9 -1.31788084872970959E-005 -3.72660092036825010E-006 -9.82758743230136615E-007 -9.25441079906418537E-007 -1.09319427129935652E-006 -1.15465578492673223E-006 -1.19412923339397936E-006 -1.23804370239525709E-006 -1.28247817013970200E-006 -1.31331910958902900E-006 -9.25904902318662703E-006 -5.12701506399026358E-007  4.21541570285329910E-007 -3.47315247343655964E-007 -3.52620503145212644E-007 -3.45446955573388344E-007 -3.74811655980636487E-007 -4.14905073323451094E-007 -4.24172630861663725E-007 -8.11019136049772321E-006  4.10237400842057096E-007  6.37666592149711370E-007 -2.56158558356794678E-007 -2.32785734772784546E-007 -2.39684590791398672E-007 -2.69910751974361465E-007 -2.74556718377633226E-007 -7.31740796436139689E-006  7.26184376701565097E-007  6.61403901917075368E-007 -2.26535686647502674E-007 -2.19954334166198882E-007 -2.14563417604941816E-007 -2.27136947559892322E-007 -6.06201823156431823E-006  7.33457916513214049E-007  5.18630154830431534E-007 -2.08050344893987918E-007 -1.98760022875095163E-007 -2.03681906401767963E-007 -4.78462593573893085E-006  5.62873278638329313E-007  3.20636645307168766E-007 -1.77959779120179264E-007 -1.78954322298599819E-007 -3.31256480459150181E-006  3.12267180678620580E-007  9.15612239606989686E-008 -1.48816000977061346E-007 -1.99549398411144834E-006  1.00202621940367133E-008 -1.36300654830660713E-007 -8.91976825651896244E-007 -2.35769622965832685E-007 -2.84066767307911247E-007
          10 -1.44288254154497925E-005 -4.30861813601650980E-006 -1.16373094181087722E-006 -1.02456201436833160E-006 -1.19517319774912068E-006 -1.27661266602827563E-006 -1.32200448537044634E-006 -1.36619320419798660E-006 -1.41388804324269809E-006 -1.45428582601512169E-006 -1.01306780935076288E-005 -8.66388335375199080E-007  3.72808279164079882E-007 -3.81997029268766071E-007 -4.19677641891124006E-007 -4.21481200721611242E-007 -4.40638639387174783E-007 -4.78453802614878766E-007 -5.03947765118905746E-007 -8.56041964545515085E-006  1.89144118170715752E-007  5.90788912558541925E-007 -2.95176893562418792E-007 -2.77684822492090148E-007 -2.64421570467329477E-007 -2.99343949467636154E-007 -3.17494349656123387E-007 -7.60170337583104315E-006  5.44974172013320316E-007  6.06914559137787108E-007 -2.42844448104044350E-007 -2.31685394378755679E-007 -2.41334159327757020E-007 -2.52979250280467073E-007 -6.26802517103062691E-006  6.11626234119806433E-007  4.94300063551431991E-007 -2.30038555420991508E-007 -2.22061987794469099E-007 -2.23760329927004334E-007 -4.91014646882190340E-006  4.70494424355351213E-007  2.81058733066433813E-007 -1.92396153038103298E-007 -2.00073556220979487E-007 -3.42236113967086556E-006  2.51030976364393453E-007  7.21782946581467910E-008 -1.72156405810640584E-007 -2.05690257406713368E-006 -3.46489690476480400E-008 -1.62527374252293306E-007 -9.41484733879091345E-007 -2.66366042104337265E-007 -3.13758673263731043E-007
          11 -1.55328014212868432E-005 -4.88316373570571858E-006 -1.33959989592605921E-006 -1.12322021084919070E-006 -1.27921330546283072E-006 -1.37900619999027552E-006 -1.43275647109209221E-006 -1.48223692983862317E-006 -1.53203650458555978E-006 -1.57870687296316473E-006 -1.10186513324001580E-005 -1.25260088440769783E-006  3.06650497157740311E-007 -4.11426316219628340E-007 -4.72845708441062864E-007 -4.93391603809119373E-007 -5.16147768275347412E-007 -5.50186978623549579E-007 -5.83554627528755404E-007 -9.05749076191319548E-006 -4.89974595026781771E-008  5.59291299060315814E-007 -3.14303883896130318E-007 -3.22233998616746862E-007 -3.10670529097154707E-007 -3.29286094279211042E-007 -3.61509904372588600E-007 -7.89250005096825205E-006  3.76150249737148733E-007  5.62164959080448372E-007 -2.75053857644432440E-007 -2.55345951970079726E-007 -2.57334877619110673E-007 -2.82014702733604150E-007 -6.47401491107014763E-006  4.70708867724571919E-007  4.58184451652103286E-007 -2.36472864091577853E-007 -2.41162260104396774E-007 -2.43846297241301969E-007 -5.05792660010079123E-006  3.87397057030532950E-007  2.54876114095439757E-007 -2.16739892474515294E-007 -2.18569659962392732E-007 -3.52296548457419107E-006  1.76668777424886540E-007  4.74926472521973206E-008 -1.92886493454146574E-007 -2.13430600653074197E-006 -7.37252962448497446E-008 -1.89019194484225174E-007 -9.90834233431864289E-007 -2.99092906544027841E-007 -3.44777101221193826E-007
