 # Order of parameters in rows and columns is as follows: 
 # omega_b, omega_cdm, n_s, ln(10^10*A_s), H_0, m_ncdm, MG_beta2 
         5.7949124980E+07        -3.7502144426E+07        -1.3242642364E+07        -3.4701044981E+06        -2.2095896035E+04         4.7532105731E+06         2.1859101124E-13
        -3.7502144426E+07         2.5076957435E+07         8.8105696549E+06         2.3078264209E+06         1.3277596732E+04        -3.1671513591E+06         2.5599904463E-13
        -1.3242642364E+07         8.8105696549E+06         3.1239023994E+06         8.2592673449E+05         4.9503162094E+03        -1.1271819823E+06         9.4239730083E-14
        -3.4701044981E+06         2.3078264209E+06         8.2592673449E+05         2.2371610363E+05         1.3873044746E+03        -3.0223744528E+05         7.4750037272E-14
        -2.2095896035E+04         1.3277596732E+04         4.9503162094E+03         1.3873044746E+03         1.1775171511E+01        -1.8382183679E+03         2.6360000880E-16
         4.7532105731E+06        -3.1671513591E+06        -1.1271819823E+06        -3.0223744528E+05        -1.8382183679E+03         4.1132969068E+05        -8.4655590069E-14
         2.1859101124E-13         2.5599904463E-13         9.4239730083E-14         7.4750037272E-14         2.6360000880E-16        -8.4655590069E-14         9.3026579830E-28
