 # Order of parameters in rows and columns is as follows: 
 # omega_b, omega_cdm, n_s, ln(10^10*A_s), H_0, m_ncdm, MG_beta2 
         8.3733121509E+07        -5.2919949734E+07        -1.9004176293E+07        -4.9922844656E+06        -3.5020824613E+04         6.8611992696E+06        -6.9679415142E-12
        -5.2919949734E+07         3.4370911265E+07         1.2282077005E+07         3.2196326229E+06         2.0923787009E+04        -4.4376417859E+06         3.6041199500E-12
        -1.9004176293E+07         1.2282077005E+07         4.4312184746E+06         1.1742291215E+06         7.9019024546E+03        -1.6080735782E+06         1.3514502489E-12
        -4.9922844656E+06         3.2196326229E+06         1.1742291215E+06         3.1900657396E+05         2.2227705643E+03        -4.3236807105E+05         3.7787516039E-13
        -3.5020824613E+04         2.0923787009E+04         7.9019024546E+03         2.2227705643E+03         1.9322590010E+01        -2.9526770425E+03         4.2149308647E-15
         6.8611992696E+06        -4.4376417859E+06        -1.6080735782E+06        -4.3236807105E+05        -2.9526770425E+03         5.9023104175E+05        -5.1246611673E-13
        -6.9679415142E-12         3.6041199500E-12         1.3514502489E-12         3.7787516039E-13         4.2149308647E-15        -5.1246611673E-13         2.7831894927E-27
