# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 400, i.e. number of multipoles equal to 399
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
#  l nc[1]-nc[1]  nc[1]-nc[2]  nc[1]-nc[3]  nc[1]-nc[4]  nc[1]-nc[5]  nc[1]-nc[6]  nc[1]-nc[7]  nc[1]-nc[8]  nc[1]-nc[9]  nc[1]-nc[10]  nc[2]-nc[2]  nc[2]-nc[3]  nc[2]-nc[4]  nc[2]-nc[5]  nc[2]-nc[6]  nc[2]-nc[7]  nc[2]-nc[8]  nc[2]-nc[9]  nc[2]-nc[10]  nc[3]-nc[3]  nc[3]-nc[4]  nc[3]-nc[5]  nc[3]-nc[6]  nc[3]-nc[7]  nc[3]-nc[8]  nc[3]-nc[9]  nc[3]-nc[10]  nc[4]-nc[4]  nc[4]-nc[5]  nc[4]-nc[6]  nc[4]-nc[7]  nc[4]-nc[8]  nc[4]-nc[9]  nc[4]-nc[10]  nc[5]-nc[5]  nc[5]-nc[6]  nc[5]-nc[7]  nc[5]-nc[8]  nc[5]-nc[9]  nc[5]-nc[10]  nc[6]-nc[6]  nc[6]-nc[7]  nc[6]-nc[8]  nc[6]-nc[9]  nc[6]-nc[10]  nc[7]-nc[7]  nc[7]-nc[8]  nc[7]-nc[9]  nc[7]-nc[10]  nc[8]-nc[8]  nc[8]-nc[9]  nc[8]-nc[10]  nc[9]-nc[9]  nc[9]-nc[10]  nc[10]-nc[10]  
  12 5.3431279131e-04 2.2993749393e-04 3.2529550955e-05 -3.0144984149e-06 -2.7847961617e-06 -8.0679788004e-07 -1.6436813918e-07 -2.7439548825e-08 -3.8581249360e-09 -6.3777783821e-09 5.9057046233e-04 1.2651504587e-04 -3.2689545137e-05 -7.5735591333e-06 -1.0597379575e-06 -1.5444304219e-07 -1.9316803093e-08 -2.8687667329e-10 -9.4489726267e-09 5.3837059651e-04 8.7614311321e-05 -4.6499356263e-05 -1.0393725161e-05 -1.7152126655e-06 -2.8935953931e-07 -4.7957689479e-08 -6.8084086467e-08 4.8347090107e-04 6.6899086921e-05 -4.9278743551e-05 -1.1551838745e-05 -2.0503526349e-06 -3.8869092186e-07 -3.1454394491e-07 4.0871575395e-04 5.2149292456e-05 -4.3611047198e-05 -1.0595369746e-05 -2.0375577342e-06 -9.8994988587e-07 3.3290498941e-04 4.0507786504e-05 -3.3276706319e-05 -8.3462640124e-06 -2.1813587092e-06 2.4895497249e-04 3.0300251055e-05 -1.9442888174e-05 -2.6474291344e-06 1.6841238769e-04 2.3747478903e-05 3.0817040941e-06 9.1345293112e-05 2.3286826882e-05 2.8472740500e-05
  13 6.1938233838e-04 2.7359680375e-04 4.1777301660e-05 -1.8336825909e-06 -2.6739327633e-06 -7.7584515394e-07 -1.4886860928e-07 -2.2366033426e-08 -2.8229242197e-09 -5.3993831403e-09 6.8942336239e-04 1.5568964438e-04 -3.2556808084e-05 -7.3359769945e-06 -9.0716411412e-07 -1.0986858495e-07 -9.3564138540e-09 1.0412746383e-09 -7.5602314680e-09 6.2527071991e-04 1.0864513944e-04 -4.8384397186e-05 -1.0223719929e-05 -1.5046658127e-06 -2.2083248021e-07 -3.0321749835e-08 -5.6618074823e-08 5.6005801560e-04 8.2579259593e-05 -5.2355737010e-05 -1.1584723356e-05 -1.8609198069e-06 -3.1804943136e-07 -2.7933539041e-07 4.7320899033e-04 6.3988788770e-05 -4.6848543566e-05 -1.0787416646e-05 -1.9196803939e-06 -9.1847651290e-07 3.8552048179e-04 4.9483895815e-05 -3.5904952977e-05 -8.6032102881e-06 -2.0548018384e-06 2.8859301336e-04 3.6964649438e-05 -2.0806202767e-05 -2.2932398299e-06 1.9556413629e-04 2.8842644216e-05 4.5447285470e-06 1.0648743857e-04 2.7863323158e-05 3.3715427528e-05
  14 7.0757935371e-04 3.2050997419e-04 5.2027136724e-05 -4.4205297923e-07 -2.5315829400e-06 -7.4472517096e-07 -1.3609657062e-07 -1.8409380834e-08 -2.0549958293e-09 -4.6114107192e-09 7.9508812676e-04 1.8803130847e-04 -3.1893753782e-05 -7.0646148454e-06 -7.7347970231e-07 -7.7358935827e-08 -2.4444567711e-09 1.4034912671e-09 -6.2124505134e-09 7.1819979727e-04 1.3239291722e-04 -4.9680692009e-05 -9.9686827982e-06 -1.3059747294e-06 -1.6405242436e-07 -1.8531663971e-08 -4.6898672261e-08 6.4180316988e-04 1.0041457076e-04 -5.4900932806e-05 -1.1492014291e-05 -1.6681023816e-06 -2.5723245999e-07 -2.4492254783e-07 5.4201550930e-04 7.7490992369e-05 -4.9659426873e-05 -1.0858280770e-05 -1.7894863416e-06 -8.3516823532e-07 4.4168458097e-04 5.9723878115e-05 -3.8218095687e-05 -8.7652464727e-06 -1.8767377620e-06 3.3098267298e-04 4.4572271134e-05 -2.1937111458e-05 -1.8027896663e-06 2.2469340684e-04 3.4628350664e-05 6.2965204879e-06 1.2284485303e-04 3.2959204793e-05 3.9487779317e-05
  15 7.9817044194e-04 3.7039953716e-04 6.3231551603e-05 1.1519855137e-06 -2.3605338008e-06 -7.1325947839e-07 -1.2548536008e-07 -1.5330204011e-08 -1.3855183489e-09 -3.9496395924e-09 9.0712111530e-04 2.2342315203e-04 -3.0739341014e-05 -6.7744515867e-06 -6.5841660005e-07 -5.3584109873e-08 1.1240618040e-09 1.7480821311e-09 -5.2277228080e-09 8.1695992032e-04 1.5885148089e-04 -5.0413563840e-05 -9.6521672420e-06 -1.1265397799e-06 -1.1872300413e-07 -1.0020798925e-08 -3.8482264119e-08 7.2858665111e-04 1.2045346402e-04 -5.6919750562e-05 -1.1302472378e-05 -1.4800657388e-06 -2.0610550511e-07 -2.1120598792e-07 6.1505170513e-04 9.2711947583e-05 -5.2034293202e-05 -1.0826558683e-05 -1.6555470688e-06 -7.4189041683e-07 5.0133964432e-04 7.1284640043e-05 -4.0204530649e-05 -8.8439350666e-06 -1.6512925233e-06 3.7609252830e-04 5.3166796171e-05 -2.2824235265e-05 -1.1775448174e-06 2.5579547729e-04 4.1133296120e-05 8.3467284285e-06 1.4043007762e-04 3.8594035145e-05 4.5806881678e-05
  16 8.9048074528e-04 4.2296979466e-04 7.5337699699e-05 2.9397559455e-06 -2.1630362800e-06 -6.8135695067e-07 -1.1630310165e-07 -1.2967838327e-08 -9.7730338534e-10 -3.3547153972e-09 1.0250294264e-03 2.6172004643e-04 -2.9130793781e-05 -6.4763775802e-06 -5.6077897614e-07 -3.6166525771e-08 2.4936804936e-09 1.9982682959e-09 -4.4304904635e-09 9.2131968335e-04 1.8798645066e-04 -5.0614205434e-05 -9.2947492441e-06 -9.6686863345e-07 -8.4605989514e-08 -3.9281743335e-09 -3.0966273371e-08 8.2027008923e-04 1.4271895031e-04 -5.8421189077e-05 -1.1040766913e-05 -1.3043819417e-06 -1.6272682658e-07 -1.7800535256e-07 6.9223138517e-04 1.0969353040e-04 -5.3973753665e-05 -1.0711510504e-05 -1.5229577702e-06 -6.3978059423e-07 5.6442423919e-04 8.4208345246e-05 -4.1856151217e-05 -8.8525191920e-06 -1.3816748274e-06 4.2389351544e-04 6.2782645063e-05 -2.3462110142e-05 -4.2051469353e-07 2.8886144901e-04 4.8383695419e-05 1.0699317493e-05 1.5925011310e-04 4.4781467122e-05 5.2687157443e-05
  17 9.8390298214e-04 4.7791285671e-04 8.8288699624e-05 4.9114703433e-06 -1.9402639698e-06 -6.4901980732e-07 -1.0815221931e-07 -1.1327452356e-08 -8.2952968936e-10 -2.7840771564e-09 1.1482818087e-03 3.0275408511e-04 -2.7103995400e-05 -6.1775288116e-06 -4.7864897427e-07 -2.3982533454e-08 3.3227417790e-09 1.7293828705e-09 -3.6981863396e-09 1.0310156225e-03 2.1973817151e-04 -5.0314917873e-05 -8.9147058777e-06 -8.2553148222e-07 -5.9947417697e-08 -1.3071699283e-10 -2.3933202000e-08 9.1669914189e-04 1.6720998691e-04 -5.9421288350e-05 -1.0725840770e-05 -1.1443784972e-06 -1.2727716882e-07 -1.4499488503e-07 7.7345780471e-04 1.2846472225e-04 -5.5481891015e-05 -1.0533383363e-05 -1.3942959465e-06 -5.2974639033e-07 6.3087601800e-04 9.8525237869e-05 -4.3172491830e-05 -8.8017490868e-06 -1.0706708219e-06 4.7435056572e-04 7.3450309700e-05 -2.3850736296e-05 4.6561812737e-07 3.2387904664e-04 5.6399179862e-05 1.3356496409e-05 1.7931301725e-04 5.1530380168e-05 6.0138895660e-05
  18 1.0779060524e-03 5.3491450843e-04 1.0202493984e-04 7.0567469967e-06 -1.6923504520e-06 -6.1635070491e-07 -1.0103435044e-07 -1.0208444994e-08 -6.9406692876e-10 -2.2175876597e-09 1.2763167248e-03 3.4634074675e-04 -2.4694267476e-05 -5.8803350852e-06 -4.1086481737e-07 -1.4820196933e-08 3.2867284774e-09 1.3225971093e-09 -2.9883391386e-09 1.1457520717e-03 2.5402646614e-04 -4.9550179303e-05 -8.5229239985e-06 -7.0364585970e-07 -4.0744609243e-08 1.6186440927e-09 -1.7112087859e-08 1.0176991783e-03 1.9390992976e-04 -5.9945884981e-05 -1.0371317419e-05 -1.0006734973e-06 -9.9535602192e-08 -1.1171052381e-07 8.5861776332e-04 1.4904047860e-04 -5.6567827111e-05 -1.0305988351e-05 -1.2737270413e-06 -4.1216905255e-07 7.0062676823e-04 1.1426039447e-04 -4.4160699577e-05 -8.7010127947e-06 -7.2083105387e-07 5.2742306509e-04 8.5190931818e-05 -2.3990920115e-05 1.4774259860e-06 3.6083623378e-04 6.5193424128e-05 1.6319330878e-05 2.0062232645e-04 5.8848027807e-05 6.8169210038e-05
  19 1.1720220437e-03 5.9365705142e-04 1.1648210099e-04 9.3643356268e-06 -1.4208425189e-06 -5.8364595914e-07 -9.4844656288e-08 -9.2952128737e-09 -5.4205342136e-10 -1.6515176606e-09 1.4085573351e-03 3.9228432046e-04 -2.1938447585e-05 -5.5889310335e-06 -3.5573665667e-07 -8.2932473755e-09 2.7454245812e-09 1.0158234081e-09 -2.2919243004e-09 1.2652125321e-03 2.9075326869e-04 -4.8354375515e-05 -8.1302446759e-06 -6.0059290155e-07 -2.6297953402e-08 2.1553003380e-09 -1.0436459622e-08 1.1230811897e-03 2.2278587541e-04 -6.0019557499e-05 -9.9927352050e-06 -8.7344972948e-07 -7.8441808327e-08 -7.8105866420e-08 9.4759252463e-04 1.7142038839e-04 -5.7244719088e-05 -1.0041360824e-05 -1.1633644010e-06 -2.8768377205e-07 7.7360112551e-04 1.3142966709e-04 -4.4826468586e-05 -8.5603054788e-06 -3.3454479578e-07 5.8307091235e-04 9.8020221708e-05 -2.3886498356e-05 2.6112363603e-06 3.9971624558e-04 7.4778097782e-05 1.9587021515e-05 2.2317917192e-04 6.6739719385e-05 7.6784244258e-05
  20 1.2658793040e-03 6.5382843459e-04 1.3159701090e-04 1.1825207015e-05 -1.1266162446e-06 -5.5059816213e-07 -8.9234184606e-08 -8.2566013190e-09 -4.3416441306e-10 -1.0793585109e-09 1.5444077202e-03 4.4037914917e-04 -1.8866604138e-05 -5.3032451889e-06 -3.0957840673e-07 -4.3536553587e-09 2.4936994884e-09 8.9411440952e-10 -1.5952326517e-09 1.3890527619e-03 3.2980046734e-04 -4.6758895077e-05 -7.7418804973e-06 -5.1249898663e-07 -1.6432942961e-08 2.5862938035e-09 -3.8062763257e-09 1.2326363926e-03 2.5378505575e-04 -5.9666940864e-05 -9.6017221261e-06 -7.6045616202e-07 -6.1925493464e-08 -4.3952311783e-08 1.0402524787e-03 1.9558749843e-04 -5.7529647942e-05 -9.7485276058e-06 -1.0624173314e-06 -1.5635906565e-07 8.4971553499e-04 1.5003656497e-04 -4.5177337053e-05 -8.3879558484e-06 8.6661340131e-08 6.4125022678e-04 1.1194651687e-04 -2.3544234906e-05 3.8635301506e-06 4.4049760799e-04 8.5160212521e-05 2.3156885982e-05 2.4698154292e-04 7.5207791197e-05 8.5988068345e-05
  21 1.3591593330e-03 7.1512075855e-04 1.4730281226e-04 1.4428537321e-05 -8.1193273555e-07 -5.1670389911e-07 -8.4094047213e-08 -7.3160413369e-09 -3.9822470671e-10 -4.9866419162e-10 1.6832759372e-03 4.9041223269e-04 -1.5510131635e-05 -5.0259294645e-06 -2.7092065301e-07 -2.2297208431e-09 2.4416100204e-09 7.8203375386e-10 -8.9310428540e-10 1.5169181364e-03 3.7104170325e-04 -4.4798576619e-05 -7.3623531181e-06 -4.3865362353e-07 -9.7364107481e-09 2.8135058201e-09 2.8358009808e-09 1.3461421456e-03 2.8684593164e-04 -5.8916077948e-05 -9.2064786377e-06 -6.6206764082e-07 -4.8907342482e-08 -9.1664570856e-09 1.1364565305e-03 2.2151946299e-04 -5.7441174925e-05 -9.4373785260e-06 -9.7080305407e-07 -1.8598671699e-08 9.2888076206e-04 1.7007632226e-04 -4.5224245274e-05 -8.1896620631e-06 5.4082686429e-07 7.0191025331e-04 1.2697463443e-04 -2.2969832340e-05 5.2304969023e-06 4.8315898811e-04 9.6342955058e-05 2.7025898556e-05 2.7202564473e-04 8.4253017627e-05 9.5783136709e-05
