# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 400, i.e. number of multipoles equal to 399
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
#  l nc[1]-nc[1]  nc[1]-nc[2]  nc[1]-nc[3]  nc[1]-nc[4]  nc[1]-nc[5]  nc[1]-nc[6]  nc[1]-nc[7]  nc[1]-nc[8]  nc[1]-nc[9]  nc[1]-nc[10]  nc[2]-nc[2]  nc[2]-nc[3]  nc[2]-nc[4]  nc[2]-nc[5]  nc[2]-nc[6]  nc[2]-nc[7]  nc[2]-nc[8]  nc[2]-nc[9]  nc[2]-nc[10]  nc[3]-nc[3]  nc[3]-nc[4]  nc[3]-nc[5]  nc[3]-nc[6]  nc[3]-nc[7]  nc[3]-nc[8]  nc[3]-nc[9]  nc[3]-nc[10]  nc[4]-nc[4]  nc[4]-nc[5]  nc[4]-nc[6]  nc[4]-nc[7]  nc[4]-nc[8]  nc[4]-nc[9]  nc[4]-nc[10]  nc[5]-nc[5]  nc[5]-nc[6]  nc[5]-nc[7]  nc[5]-nc[8]  nc[5]-nc[9]  nc[5]-nc[10]  nc[6]-nc[6]  nc[6]-nc[7]  nc[6]-nc[8]  nc[6]-nc[9]  nc[6]-nc[10]  nc[7]-nc[7]  nc[7]-nc[8]  nc[7]-nc[9]  nc[7]-nc[10]  nc[8]-nc[8]  nc[8]-nc[9]  nc[8]-nc[10]  nc[9]-nc[9]  nc[9]-nc[10]  nc[10]-nc[10]  
  12 5.8406687530e-04 2.6959567271e-04 7.8290381345e-05 4.9193510620e-05 5.4480571506e-05 6.0448818543e-05 6.4436755030e-05 6.7578109424e-05 7.0475469537e-05 7.3101227607e-05 6.1208232388e-04 1.4483196241e-04 -9.3905377823e-06 2.1295386194e-05 3.1900997283e-05 3.6200502260e-05 3.9383924963e-05 4.2318746836e-05 4.4976057687e-05 5.5507860491e-04 1.0058132889e-04 -3.0147214687e-05 1.0377948613e-05 2.2347406340e-05 2.6665570139e-05 2.9666049287e-05 3.2166928295e-05 4.9868648853e-04 7.8266838761e-05 -3.5354701249e-05 6.0649141429e-06 1.8412186847e-05 2.2719870608e-05 2.5202403351e-05 4.2310161340e-04 6.3201428890e-05 -3.0414145302e-05 5.7997873888e-06 1.6977627626e-05 2.0352315523e-05 3.4678729878e-04 5.1838482434e-05 -1.9957088348e-05 7.8293339819e-06 1.6305855075e-05 2.6244742203e-04 4.2287525833e-05 -5.4468640059e-06 1.3800776336e-05 1.8177673730e-04 3.6739993501e-05 1.8125844135e-05 1.0497812137e-04 3.7718265142e-05 4.3416491333e-05
  13 6.7649338133e-04 3.1933024730e-04 9.4450687207e-05 5.8338128941e-05 6.3416273343e-05 6.9994578012e-05 7.4548618598e-05 7.8202603349e-05 8.1596502512e-05 8.4680145588e-05 7.1495664413e-04 1.7745277779e-04 -4.9566046458e-06 2.6856993111e-05 3.8169596001e-05 4.3026367747e-05 4.6774094517e-05 5.0273655535e-05 5.3456151739e-05 6.4497164905e-04 1.2402347798e-04 -2.8999949374e-05 1.4409825618e-05 2.7080823968e-05 3.1847820658e-05 3.5363284113e-05 3.8376003331e-05 5.7787721728e-04 9.5977444091e-05 -3.5906044009e-05 9.2627604900e-06 2.2415606339e-05 2.7157113531e-05 3.0109981259e-05 4.8998749705e-04 7.6945954662e-05 -3.1313853745e-05 8.5699459173e-06 2.0604142319e-05 2.4426967414e-05 4.0167346063e-04 6.2722638833e-05 -2.0265886773e-05 1.0466258546e-05 1.9817736681e-05 3.0427669150e-04 5.0948367274e-05 -4.3914958137e-06 1.7084286401e-05 2.1109894794e-04 4.3998782182e-05 2.2189931278e-05 1.2235467865e-04 4.4727957666e-05 5.1181275494e-05
  14 7.7223598251e-04 3.7252149471e-04 1.1180838093e-04 6.7929280223e-05 7.2661826695e-05 7.9855136302e-05 8.5003389951e-05 8.9199595814e-05 9.3117635056e-05 9.6683695916e-05 8.2496748777e-04 2.1350684201e-04 3.1178565047e-07 3.2829907858e-05 4.4860362575e-05 5.0335376723e-05 5.4705259702e-05 5.8818294247e-05 6.2569043235e-05 7.4114064128e-04 1.5038320131e-04 -2.7027320591e-05 1.8829350350e-05 3.2165517476e-05 3.7436886028e-05 4.1526361970e-05 4.5103638269e-05 6.6242414137e-04 1.1600335106e-04 -3.5731044478e-05 1.2840067274e-05 2.6733042639e-05 3.1950438380e-05 3.5433563991e-05 5.6135446670e-04 9.2491518084e-05 -3.1613814120e-05 1.1690075647e-05 2.4527148114e-05 2.8849382640e-05 4.6025686351e-04 7.4999358241e-05 -2.0094020407e-05 1.3418205312e-05 2.3653212091e-05 3.4899416532e-04 6.0681031446e-05 -2.9345114264e-06 2.0725431548e-05 2.4253018300e-04 5.2085199517e-05 2.6724787475e-05 1.4108110236e-04 5.2414317537e-05 5.9637533997e-05
  15 8.7051266855e-04 4.2885222933e-04 1.3026657918e-04 7.7899936873e-05 8.2149024867e-05 8.9960030268e-05 9.5726577147e-05 1.0049026938e-04 1.0495616363e-04 1.0902558292e-04 9.4165418419e-04 2.5286035987e-04 6.3507399086e-06 3.9168686622e-05 5.1939059185e-05 5.8092855577e-05 6.3135862323e-05 6.7909291546e-05 7.2267773766e-05 8.4338291531e-04 1.7964844129e-04 -2.4265818692e-05 2.3599072494e-05 3.7578292243e-05 4.3415516125e-05 4.8138594756e-05 5.2329385015e-05 7.5220469672e-04 1.3838944611e-04 -3.4842391642e-05 1.6759012236e-05 3.1346380898e-05 3.7089189371e-05 4.1161563218e-05 6.3711539005e-04 1.0989035150e-04 -3.1311145775e-05 1.5133872506e-05 2.8729991323e-05 3.3609260507e-05 5.2247539787e-04 8.8720786318e-05 -1.9436581868e-05 1.6666359842e-05 2.7800885106e-05 3.9656267913e-04 7.1523121379e-05 -1.0716108703e-06 2.4715590681e-05 2.7605900551e-04 6.1020971929e-05 3.1732812302e-05 1.6116269265e-04 6.0789509069e-05 6.8794518284e-05
  16 9.7060731714e-04 4.8799168337e-04 1.4972929439e-04 8.8189587223e-05 9.1817279514e-05 1.0024596206e-04 1.0665126264e-04 1.1200326788e-04 1.1703673000e-04 1.2162731258e-04 1.0645045639e-03 2.9534984209e-04 1.3096818276e-05 4.5830318572e-05 5.9370295762e-05 6.6260745030e-05 7.2023084038e-05 7.7499247623e-05 8.2502145590e-05 9.5146103834e-04 2.1177794659e-04 -2.0758739445e-05 2.8683234801e-05 4.3301276964e-05 4.9764392095e-05 5.5179214910e-05 6.0030120422e-05 8.4707718256e-04 1.6315473223e-04 -3.3256770339e-05 2.0985249558e-05 3.6237117374e-05 4.2563209810e-05 4.7280880254e-05 7.1718066399e-04 1.2918052880e-04 -3.0413026157e-05 1.8874086202e-05 3.3198947958e-05 3.8696197654e-05 5.8826353038e-04 1.0392461241e-04 -1.8292007683e-05 2.0190073154e-05 3.2249906765e-05 4.4694811752e-04 8.3503344865e-05 1.1956868344e-06 2.9044497586e-05 3.1167011782e-04 7.0825445433e-05 3.7210539261e-05 1.8259919364e-04 6.9859608692e-05 7.8658757566e-05
  17 1.0718783978e-03 5.4960143139e-04 1.7010265911e-04 9.8743409413e-05 1.0161430415e-04 1.1065699432e-04 1.1771784953e-04 1.2367494311e-04 1.2929220530e-04 1.3441860765e-04 1.1929662827e-03 3.4078792283e-04 2.0487050372e-05 5.2774456690e-05 6.7117964592e-05 7.4798003239e-05 8.1322715062e-05 8.7538295010e-05 9.3219596365e-05 1.0651043176e-03 2.4670427660e-04 -1.6551194808e-05 3.4047302428e-05 4.9317117551e-05 5.6464019487e-05 6.2624724417e-05 6.8180485879e-05 9.4688336996e-04 1.9029372309e-04 -3.0998402244e-05 2.5489502199e-05 4.1390097426e-05 4.8358944963e-05 5.3777058427e-05 8.0145019031e-04 1.5038721959e-04 -2.8930137359e-05 2.2882283219e-05 3.7922369355e-05 4.4099320991e-05 6.5755504035e-04 1.2063676579e-04 -1.6666287578e-05 2.3971109777e-05 3.6989528474e-05 5.0011076558e-04 9.6646928248e-05 3.8605715426e-06 3.3702238394e-05 3.4934540053e-04 8.1511703313e-05 4.3152920262e-05 2.0539171655e-04 7.9626012449e-05 8.9232708741e-05
  18 1.1737674870e-03 6.1334131149e-04 1.9129632944e-04 1.0951303228e-04 1.1149637974e-04 1.2114493802e-04 1.2887447266e-04 1.3545026297e-04 1.4166436196e-04 1.4733804070e-04 1.3264552692e-03 3.8896989115e-04 2.8458608808e-05 5.9964933583e-05 7.5144394891e-05 8.3663737154e-05 9.0987454446e-05 9.7976159883e-05 1.0436612561e-04 1.1840087048e-03 2.8433873117e-04 -1.1691065322e-05 3.9663368306e-05 5.5604734663e-05 6.3495840345e-05 7.0450173177e-05 7.6753170139e-05 1.0514441303e-03 2.1978501789e-04 -2.8101764398e-05 3.0247274016e-05 4.6792090178e-05 5.4462206806e-05 6.0634484610e-05 8.8980734419e-04 1.7352155790e-04 -2.6878292187e-05 2.7136403347e-05 4.2886626750e-05 4.9807683990e-05 7.3027795414e-04 1.3887816566e-04 -1.4572929356e-05 2.7992568892e-05 4.2008974750e-05 5.5600564711e-04 1.1097009749e-04 6.9156837179e-06 3.8678201830e-05 3.8906765139e-04 9.3087371735e-05 4.9554120905e-05 2.2953731462e-04 9.0088847616e-05 1.0051594097e-04
  19 1.2757837126e-03 6.7887053785e-04 2.1321936511e-04 1.2045400115e-04 1.2142348331e-04 1.3166680724e-04 1.4007502712e-04 1.4728015029e-04 1.5410078330e-04 1.6033038353e-04 1.4643710757e-03 4.3967925547e-04 3.6946818735e-05 6.7363328475e-05 8.3411782347e-05 9.2814421702e-05 1.0096977927e-04 1.0876138251e-04 1.1588656228e-04 1.3078482860e-03 3.2457399186e-04 -6.2267971201e-06 4.5502664115e-05 6.2143689957e-05 7.0836575733e-05 7.8629605503e-05 8.5718868282e-05 1.1605654166e-03 2.5159042766e-04 -2.4600455909e-05 3.5231472943e-05 5.2429387048e-05 6.0858484674e-05 6.7835738139e-05 9.8212967832e-04 1.9857900287e-04 -2.4277643963e-05 3.1615659808e-05 4.8079436821e-05 5.5809123105e-05 8.0635314594e-04 1.5866045557e-04 -1.2024041494e-05 3.2236687163e-05 4.7297160184e-05 6.1458844978e-04 1.2648374670e-04 1.0350644212e-05 4.3961353576e-05 4.3081520157e-04 1.0555835455e-04 5.6406531240e-05 2.5503100568e-04 1.0124651004e-04 1.1250719366e-04
  20 1.3775403387e-03 7.4585947687e-04 2.3578936437e-04 1.3153258543e-04 1.3136543903e-04 1.4218993836e-04 1.5128382034e-04 1.5912610400e-04 1.6655990737e-04 1.7335171017e-04 1.6060935257e-03 4.9268961783e-04 4.5894465623e-05 7.4936147928e-05 9.1885057120e-05 1.0220691790e-04 1.1122333790e-04 1.1984308417e-04 1.2772648737e-04 1.4362685047e-03 3.6728225851e-04 -2.0394080600e-07 5.1541887154e-05 6.8916496369e-05 7.8461933982e-05 8.7136736360e-05 9.5047598313e-05 1.2740330022e-03 2.8565165259e-04 -2.0528109184e-05 4.0418835194e-05 5.8290459213e-05 6.7533849894e-05 7.5363002235e-05 1.0782838067e-03 2.2553849433e-04 -2.1152150870e-05 3.6302309349e-05 5.3491318045e-05 6.2091761124e-05 8.8569359355e-04 1.7998322204e-04 -9.0332456048e-06 3.6687623432e-05 5.2843966826e-05 6.7581154651e-04 1.4319184265e-04 1.4152575664e-05 4.9541139283e-05 4.7456224850e-04 1.1892648838e-04 6.3701161345e-05 2.8186537450e-04 1.1309505315e-04 1.2520376456e-04
  21 1.4787061586e-03 8.1398429741e-04 2.5892277999e-04 1.4271636681e-04 1.4129413699e-04 1.5268562770e-04 1.6246885609e-04 1.7095320408e-04 1.7900453980e-04 1.8636259468e-04 1.7510061181e-03 5.4776711372e-04 5.5243200850e-05 8.2647317326e-05 1.0052707560e-04 1.1179891384e-04 1.2170093940e-04 1.3117016777e-04 1.3983148913e-04 1.5689036341e-03 4.1232696352e-04 6.3279929364e-06 5.7757868688e-05 7.5901653165e-05 8.6347904434e-05 9.5942953185e-05 1.0470809353e-04 1.3916182129e-03 3.2190118510e-04 -1.5922143273e-05 4.5789000491e-05 6.4360316247e-05 7.4472398980e-05 8.3197176319e-05 1.1781243518e-03 2.5437333015e-04 -1.7527618578e-05 4.1177148612e-05 5.9111283088e-05 6.8642420219e-05 9.6820657200e-04 2.0283771774e-04 -5.6177532901e-06 4.1331897275e-05 5.8638380112e-05 7.3962042106e-04 1.6109475579e-04 1.8309574808e-05 5.5406458217e-05 5.2028308537e-04 1.3318974659e-04 7.1428549460e-05 3.1003139088e-04 1.2562908249e-04 1.3860143006e-04
