# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 400, i.e. number of multipoles equal to 399
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
#  l nc[1]-nc[1]  nc[1]-nc[2]  nc[1]-nc[3]  nc[1]-nc[4]  nc[1]-nc[5]  nc[1]-nc[6]  nc[1]-nc[7]  nc[1]-nc[8]  nc[1]-nc[9]  nc[1]-nc[10]  nc[2]-nc[2]  nc[2]-nc[3]  nc[2]-nc[4]  nc[2]-nc[5]  nc[2]-nc[6]  nc[2]-nc[7]  nc[2]-nc[8]  nc[2]-nc[9]  nc[2]-nc[10]  nc[3]-nc[3]  nc[3]-nc[4]  nc[3]-nc[5]  nc[3]-nc[6]  nc[3]-nc[7]  nc[3]-nc[8]  nc[3]-nc[9]  nc[3]-nc[10]  nc[4]-nc[4]  nc[4]-nc[5]  nc[4]-nc[6]  nc[4]-nc[7]  nc[4]-nc[8]  nc[4]-nc[9]  nc[4]-nc[10]  nc[5]-nc[5]  nc[5]-nc[6]  nc[5]-nc[7]  nc[5]-nc[8]  nc[5]-nc[9]  nc[5]-nc[10]  nc[6]-nc[6]  nc[6]-nc[7]  nc[6]-nc[8]  nc[6]-nc[9]  nc[6]-nc[10]  nc[7]-nc[7]  nc[7]-nc[8]  nc[7]-nc[9]  nc[7]-nc[10]  nc[8]-nc[8]  nc[8]-nc[9]  nc[8]-nc[10]  nc[9]-nc[9]  nc[9]-nc[10]  nc[10]-nc[10]  
   2 1.6890034689e-05 5.7062589585e-06 -4.0524509733e-07 -3.6428807320e-07 5.2067706012e-07 1.0664273968e-06 1.3443369632e-06 1.5004597726e-06 1.6042139735e-06 1.6752985454e-06 2.3431284636e-05 2.0516168891e-06 -4.0013221736e-06 -1.2997968637e-06 -1.5929854127e-07 2.9495018928e-07 5.2397146595e-07 6.5854341497e-07 7.3183080752e-07 2.3153419444e-05 2.0196833507e-06 -3.9312579742e-06 -1.3342325945e-06 -2.5686237109e-07 1.8033928027e-07 3.9683143197e-07 4.9271363325e-07 2.1213726638e-05 2.0480006922e-06 -3.3780935664e-06 -1.1167089371e-06 -1.7184525344e-07 2.0555494490e-07 3.4407304313e-07 1.7975074411e-05 1.8954152750e-06 -2.6091824178e-06 -7.8994159540e-07 -2.8611551073e-08 2.0762110008e-07 1.4631768642e-05 1.6503188958e-06 -1.7893867731e-06 -4.3953679224e-07 7.0593059303e-08 1.0947709656e-05 1.3490609501e-06 -9.1512084701e-07 3.3041999634e-09 7.4550593000e-06 1.1554478356e-06 2.6678411325e-07 4.1485472382e-06 1.2044538657e-06 1.4638494711e-06
   3 3.6352852675e-05 1.2847070960e-05 4.1068883767e-07 2.4432815094e-07 1.8402113745e-06 2.8375138211e-06 3.3508944230e-06 3.6478191775e-06 3.8520365027e-06 3.9989768536e-06 4.6570093491e-05 4.5702186347e-06 -7.2208091487e-06 -1.9654545591e-06 1.8658120306e-07 1.0187083266e-06 1.4344090120e-06 1.6844892445e-06 1.8330634449e-06 4.5739254864e-05 4.1189491294e-06 -7.4279414299e-06 -2.2643233379e-06 -1.7885387805e-07 6.4621416471e-07 1.0534839482e-06 1.2426310599e-06 4.1936582329e-05 4.0646679933e-06 -6.5027313242e-06 -1.9706816177e-06 -1.1301409865e-07 6.1842070557e-07 8.8879995196e-07 3.5575436691e-05 3.7337316983e-06 -5.0610252911e-06 -1.3970356869e-06 1.1461624185e-07 5.7903453659e-07 2.8990801645e-05 3.2558551513e-06 -3.4655480331e-06 -7.4117050347e-07 2.7523934078e-07 2.1719362635e-05 2.6811239199e-06 -1.7403869277e-06 1.1102398068e-07 1.4813495989e-05 2.3213626682e-06 6.0399896345e-07 8.2694296247e-06 2.4463067429e-06 2.9684013687e-06
   4 6.4440848410e-05 2.3731625987e-05 2.5659234088e-06 1.8351511950e-06 4.1801497999e-06 5.6649217153e-06 6.4347893861e-06 6.8993165442e-06 7.2401906675e-06 7.4963873597e-06 7.7356821870e-05 8.7088257873e-06 -1.0531191921e-05 -2.1785836999e-06 1.1130774843e-06 2.3442977741e-06 2.9637318243e-06 3.3521686276e-06 3.5985236347e-06 7.5370577806e-05 7.2027164834e-06 -1.1468896303e-05 -3.0150987988e-06 2.8739291100e-07 1.5524047427e-06 2.1703335900e-06 2.4689837766e-06 6.9071699269e-05 6.8478508923e-06 -1.0257181634e-05 -2.7491521725e-06 2.4148827683e-07 1.3855971013e-06 1.8092276052e-06 5.8659399222e-05 6.2221223629e-06 -8.0502719179e-06 -1.9502784253e-06 5.0758614060e-07 1.2488616625e-06 4.7858663483e-05 5.4128285177e-06 -5.5093333653e-06 -9.5937900992e-07 7.0487846439e-07 3.5895202674e-05 4.4763078490e-06 -2.7013099817e-06 3.8728083969e-07 2.4523276812e-05 3.9124328271e-06 1.1492135252e-06 1.3739834209e-05 4.1533040829e-06 5.0221983877e-06
   5 1.0161485422e-04 3.8815518270e-05 6.2836431421e-06 4.4952108492e-06 7.5755489951e-06 9.5712812028e-06 1.0614096629e-05 1.1265894723e-05 1.1776055276e-05 1.2185642443e-05 1.1594330194e-04 1.4957793385e-05 -1.3483947101e-05 -1.7099608574e-06 2.7406367242e-06 4.3408599747e-06 5.1564293534e-06 5.7053345890e-06 6.0890837783e-06 1.1192500007e-04 1.1587785675e-05 -1.5655027983e-05 -3.3650037941e-06 1.2472423925e-06 2.9537357437e-06 3.7922331765e-06 4.2232381676e-06 1.0244696455e-04 1.0565526548e-05 -1.4365193687e-05 -3.2820850099e-06 9.8692962160e-07 2.5704153554e-06 3.1580546566e-06 8.7051420398e-05 9.4457492476e-06 -1.1379892590e-05 -2.3092792247e-06 1.2359436713e-06 2.2758054629e-06 7.1099408565e-05 8.1852120123e-06 -7.7722349069e-06 -9.9230257359e-07 1.4241310857e-06 5.3395442261e-05 6.7841309636e-06 -3.7030228856e-06 8.9713273775e-07 3.6536965695e-05 5.9620688664e-06 1.9559212750e-06 2.0546024733e-05 6.3548752249e-06 7.6479431359e-06
   6 1.4789460709e-04 5.8393191817e-05 1.1674475653e-05 8.2052197889e-06 1.1957546093e-05 1.4487357306e-05 1.5836574617e-05 1.6710146225e-05 1.7424296651e-05 1.8027846156e-05 1.6255600139e-04 2.3762398256e-05 -1.5795995237e-05 -4.9633404944e-07 5.0799479376e-06 7.0272424910e-06 8.0408906911e-06 8.7688792098e-06 9.3304323734e-06 1.5530058349e-04 1.7560972290e-05 -1.9668414017e-05 -3.1670808691e-06 2.7622778145e-06 4.8739606475e-06 5.9260674030e-06 6.5196624214e-06 1.4190353425e-04 1.5421094350e-05 -1.8548031769e-05 -3.4319395456e-06 2.1688616325e-06 4.1823614949e-06 4.9498729948e-06 1.2061884777e-04 1.3531817589e-05 -1.4858388510e-05 -2.3812773939e-06 2.3348857159e-06 3.6850900154e-06 9.8590248091e-05 1.1640239522e-05 -1.0126052788e-05 -7.6712214749e-07 2.4727970588e-06 7.4130142516e-05 9.6576340890e-06 -4.6533354821e-06 1.6905698316e-06 5.0813810716e-05 8.5130335924e-06 3.0700409425e-06 2.8676792523e-05 9.0748635559e-06 1.0860803139e-05
   7 2.0296802921e-04 8.2606500958e-05 1.8784962685e-05 1.2926128185e-05 1.7246740162e-05 2.0324213954e-05 2.2018507410e-05 2.3160468980e-05 2.4125343918e-05 2.4963046295e-05 2.1740210944e-04 3.5532095009e-05 -1.7255941726e-05 1.4634056197e-06 8.0842695516e-06 1.0372694900e-05 1.1618481833e-05 1.2567135488e-05 1.3346176958e-05 2.0548120272e-04 2.5417436388e-05 -2.3278361451e-05 -2.3751666837e-06 4.8299825822e-06 7.3196378255e-06 8.5891781504e-06 9.3723625780e-06 1.8729816320e-04 2.1597895887e-05 -2.2584563783e-05 -3.1077811634e-06 3.8191134313e-06 6.2314052682e-06 7.1892308520e-06 1.5922928828e-04 1.8622543147e-05 -1.8292929113e-05 -2.0822935681e-06 3.8220503735e-06 5.4824813178e-06 1.3024162922e-04 1.5882266600e-05 -1.2440782457e-05 -2.3786630606e-07 3.8691622616e-06 9.8032936570e-05 1.3155560852e-05 -5.4764234843e-06 2.8028967040e-06 6.7311191484e-05 1.1608832829e-05 4.5348802625e-06 3.8130136567e-05 1.2343212057e-05 1.4679173588e-05
   8 2.6628335456e-04 1.1147038584e-04 2.7596497114e-05 1.8594143756e-05 2.3360825654e-05 2.6994602757e-05 2.9071702638e-05 3.0528068759e-05 3.1793577628e-05 3.2909376473e-05 2.8058776018e-04 5.0570890840e-05 -1.7730419267e-05 4.1540165950e-06 1.1717219323e-05 1.4346168593e-05 1.5869814007e-05 1.7098915751e-05 1.8146530155e-05 2.6247801797e-04 3.5459197140e-05 -2.6286342828e-05 -9.8041939667e-07 7.4094390435e-06 1.0262007655e-05 1.1781377512e-05 1.2795109159e-05 2.3855164929e-04 2.9295285158e-05 -2.6305838294e-05 -2.2861822487e-06 5.9243378699e-06 8.7179370077e-06 9.8847711774e-06 2.0276196690e-04 2.4841041110e-05 -2.1540584498e-05 -1.3659069526e-06 5.7104592580e-06 7.6736100631e-06 1.6595259486e-04 2.1010378311e-05 -1.4593472589e-05 6.3808348718e-07 5.6232673256e-06 1.2505441907e-04 1.7358391784e-05 -6.0988120703e-06 4.2558211015e-06 8.6003419992e-05 1.5292852230e-05 6.3816796910e-06 4.8900462405e-05 1.6185660579e-05 1.9121915791e-05
   9 3.3712639884e-04 1.4491203457e-04 3.8049441783e-05 2.5124670059e-05 3.0208583936e-05 3.4407694790e-05 3.6906022180e-05 3.8720994938e-05 4.0332659601e-05 4.1769859656e-05 3.5212048185e-04 6.9070471625e-05 -1.7167407735e-05 7.5330456662e-06 1.5946325506e-05 1.8931707173e-05 2.0782404900e-05 2.2351637270e-05 2.3724494922e-05 3.2627558735e-04 4.7935187576e-05 -2.8545532403e-05 1.0167484596e-06 1.0471579255e-05 1.3674047100e-05 1.5487763427e-05 1.6788350919e-05 2.9560860073e-04 3.8726617833e-05 -2.9555322045e-05 -9.6189176903e-07 8.4504979834e-06 1.1619053514e-05 1.3036253630e-05 2.5114379262e-04 3.2327180504e-05 -2.4486852877e-05 -2.2858617649e-07 7.9839321726e-06 1.0259476328e-05 2.0563616217e-04 2.7109091192e-05 -1.6501047046e-05 1.8785830112e-06 7.7427309013e-06 1.5513166830e-04 2.2334219992e-05 -6.4540199881e-06 6.0688027703e-06 1.0687364522e-04 1.9618069205e-05 8.6391192044e-06 6.0991437051e-05 2.0624458042e-05 2.4204054478e-05
  10 4.1467946752e-04 1.8279316678e-04 5.0064766828e-05 3.2425745517e-05 3.7694509671e-05 4.2469565971e-05 4.5427056406e-05 4.7643782081e-05 4.9643591781e-05 5.1441272241e-05 4.3192040327e-04 9.1137025017e-05 -1.5570060126e-05 1.1542895838e-05 2.0733367130e-05 2.4110107265e-05 2.6344916065e-05 2.8311574119e-05 3.0063527686e-05 3.9682641178e-04 6.3033514082e-05 -2.9975904263e-05 3.5900190746e-06 1.3991782873e-05 1.7544425348e-05 1.9699058257e-05 2.1345330379e-05 3.5839837313e-04 5.0074512370e-05 -3.2210895940e-05 8.6762009444e-07 1.1373981998e-05 1.4914645734e-05 1.6634134585e-05 3.0431511305e-04 4.1233150063e-05 -2.7022734995e-05 1.3285030566e-06 1.0615497638e-05 1.3228702558e-05 2.4923793416e-04 3.4279209275e-05 -1.8095610795e-05 3.4750930499e-06 1.0221936181e-05 1.8821506865e-04 2.8139789482e-05 -6.5038126423e-06 8.2506811583e-06 1.2989249826e-04 2.4627504550e-05 1.1331519797e-05 7.4410255075e-05 2.5683854247e-05 2.9940285438e-05
  11 4.9806827226e-04 2.2492138433e-04 6.3554341712e-05 4.0406419901e-05 4.5724635568e-05 5.1087214916e-05 5.4540094958e-05 5.7198591411e-05 5.9626075635e-05 6.1819059608e-05 5.1982070500e-04 1.1681197148e-04 -1.2972501082e-05 1.6122147365e-05 2.6042442527e-05 2.9856177030e-05 3.2537130771e-05 3.4959005924e-05 3.7140148925e-05 4.7405419935e-04 8.0890222578e-05 -3.0541010430e-05 6.6930918309e-06 1.7939540741e-05 2.1861989294e-05 2.4410550388e-05 2.6458543236e-05 4.2684201088e-04 6.3481289631e-05 -3.4197570663e-05 3.1840961189e-06 1.4676927496e-05 1.8594829809e-05 2.0670314967e-05 3.6220600757e-04 5.1687676176e-05 -2.9059909243e-05 3.3027700826e-06 1.3588048623e-05 1.6568804099e-05 2.9671282632e-04 4.2626231058e-05 -1.9309452695e-05 5.4203494621e-06 1.3048164937e-05 2.2427859781e-04 3.4843868491e-05 -6.2189308920e-06 1.0797996846e-05 1.5504049299e-04 3.0352704180e-05 1.4470823073e-05 8.9156038049e-05 3.1381968822e-05 3.6344425691e-05
