# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 400, i.e. number of multipoles equal to 399
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
#  l nc[1]-nc[1]  nc[1]-nc[2]  nc[1]-nc[3]  nc[1]-nc[4]  nc[1]-nc[5]  nc[1]-nc[6]  nc[1]-nc[7]  nc[1]-nc[8]  nc[1]-nc[9]  nc[1]-nc[10]  nc[2]-nc[2]  nc[2]-nc[3]  nc[2]-nc[4]  nc[2]-nc[5]  nc[2]-nc[6]  nc[2]-nc[7]  nc[2]-nc[8]  nc[2]-nc[9]  nc[2]-nc[10]  nc[3]-nc[3]  nc[3]-nc[4]  nc[3]-nc[5]  nc[3]-nc[6]  nc[3]-nc[7]  nc[3]-nc[8]  nc[3]-nc[9]  nc[3]-nc[10]  nc[4]-nc[4]  nc[4]-nc[5]  nc[4]-nc[6]  nc[4]-nc[7]  nc[4]-nc[8]  nc[4]-nc[9]  nc[4]-nc[10]  nc[5]-nc[5]  nc[5]-nc[6]  nc[5]-nc[7]  nc[5]-nc[8]  nc[5]-nc[9]  nc[5]-nc[10]  nc[6]-nc[6]  nc[6]-nc[7]  nc[6]-nc[8]  nc[6]-nc[9]  nc[6]-nc[10]  nc[7]-nc[7]  nc[7]-nc[8]  nc[7]-nc[9]  nc[7]-nc[10]  nc[8]-nc[8]  nc[8]-nc[9]  nc[8]-nc[10]  nc[9]-nc[9]  nc[9]-nc[10]  nc[10]-nc[10]  
  12 5.7594081843e-04 2.6584218233e-04 7.7198714795e-05 4.8507764344e-05 5.3721372285e-05 5.9606545816e-05 6.3538968684e-05 6.6636602988e-05 6.9493643258e-05 7.2082862428e-05 6.0356152560e-04 1.4281198872e-04 -9.2607372584e-06 2.0998297747e-05 3.1456105553e-05 3.5695702437e-05 3.8834789526e-05 4.1728744007e-05 4.4349053307e-05 5.4734521500e-04 9.9177085278e-05 -2.9728565037e-05 1.0232729623e-05 2.2035278406e-05 2.6293219851e-05 2.9251874929e-05 3.1717902591e-05 4.9174026054e-04 7.7173232190e-05 -3.4863393820e-05 5.9798045422e-06 1.8154864716e-05 2.2402459657e-05 2.4850387533e-05 4.1720703071e-04 6.2317741893e-05 -2.9991447668e-05 5.7183207640e-06 1.6740233400e-05 2.0067850206e-05 3.4195443919e-04 5.1113504296e-05 -1.9679924653e-05 7.7194558901e-06 1.6077737789e-05 2.5878848366e-04 4.1696077776e-05 -5.3718981591e-06 1.3607500118e-05 1.7924118673e-04 3.6226210647e-05 1.7872100615e-05 1.0351278047e-04 3.7191075926e-05 4.2809830640e-05
  13 6.6708093394e-04 3.1488491988e-04 9.3133644217e-05 5.7524686221e-05 6.2532312801e-05 6.9019064162e-05 7.3509716676e-05 7.7112849510e-05 8.0459520426e-05 8.3500253758e-05 7.0500522597e-04 1.7497850297e-04 -4.8887590269e-06 2.6482336272e-05 3.7637315444e-05 4.2426432780e-05 4.6121976018e-05 4.9572814206e-05 5.2711003052e-05 6.3598674691e-04 1.2229248869e-04 -2.8597584714e-05 1.4208250257e-05 2.6702580087e-05 3.1403110079e-05 3.4869580763e-05 3.7840320730e-05 5.6982859913e-04 9.4636802045e-05 -3.5407355936e-05 9.1329101697e-06 2.2102329264e-05 2.6777710547e-05 2.9689419769e-05 4.8316151806e-04 7.5870393379e-05 -3.0878876307e-05 8.4497128134e-06 2.0316053471e-05 2.4085553555e-05 3.9607599867e-04 6.1845657977e-05 -1.9984604707e-05 1.0319497674e-05 1.9540517291e-05 3.0003480987e-04 5.0235980205e-05 -4.3313556835e-06 1.6845102955e-05 2.0815460187e-04 4.3383678972e-05 2.1879399448e-05 1.2064696300e-04 4.4102878313e-05 5.0466138584e-05
  14 7.6149038526e-04 3.6733628864e-04 1.1024921640e-04 6.6981813089e-05 7.1648673502e-05 7.8741879273e-05 8.3818477590e-05 8.7956286302e-05 9.1819803305e-05 9.5336240865e-05 8.1348644167e-04 2.1053056523e-04 3.0604859807e-07 3.2371946329e-05 4.4234809720e-05 4.9633576107e-05 5.3942623739e-05 5.7998403193e-05 6.1696941081e-05 7.3081704136e-04 1.4828489844e-04 -2.6652762274e-05 1.8565996630e-05 3.1716246235e-05 3.6914131355e-05 4.0946624813e-05 4.4474061874e-05 6.5319872991e-04 1.1438346000e-04 -3.5235131051e-05 1.2660156768e-05 2.6359405467e-05 3.1504053957e-05 3.4938638014e-05 5.5353479861e-04 9.1198987927e-05 -3.1174966091e-05 1.1526148286e-05 2.4184186497e-05 2.8446140257e-05 4.5384334281e-04 7.3950926199e-05 -1.9815394803e-05 1.3230103346e-05 2.3322337750e-05 3.4412907489e-04 5.9832685557e-05 -2.8948789952e-06 2.0435311955e-05 2.3914757785e-04 5.1357162886e-05 2.6350874527e-05 1.3911215580e-04 5.1681918247e-05 5.8804312077e-05
  15 8.5839787473e-04 4.2288348366e-04 1.2844988482e-04 7.6813035245e-05 8.1003179840e-05 8.8705490376e-05 9.4391777146e-05 9.9089173165e-05 1.0349291901e-04 1.0750570812e-04 9.2855088670e-04 2.4933624828e-04 6.2606832564e-06 3.8622314827e-05 5.1214824355e-05 5.7282938445e-05 6.2255749936e-05 6.6962740086e-05 7.1260559297e-05 8.3163626453e-04 1.7714243641e-04 -2.3930076448e-05 2.3269041186e-05 3.7053406374e-05 4.2809275258e-05 4.7466552911e-05 5.1598963470e-05 7.4172981289e-04 1.3645747989e-04 -3.4359226015e-05 1.6524254641e-05 3.0908237556e-05 3.6570988669e-05 4.0586617874e-05 6.2824097297e-04 1.0835504630e-04 -3.0876863112e-05 1.4921704692e-05 2.8328223109e-05 3.3139455921e-05 5.1519525347e-04 8.7480754581e-05 -1.9167431503e-05 1.6432737425e-05 2.7411960734e-05 3.9103466917e-04 7.0523305079e-05 -1.0582139044e-06 2.4369613987e-05 2.7220886491e-04 6.0168084784e-05 3.1288859815e-05 1.5891355121e-04 5.9940134803e-05 6.7833423991e-05
  16 9.5709707834e-04 4.8120029888e-04 1.4764098542e-04 8.6958668650e-05 9.0536070062e-05 9.8847462814e-05 1.0516361050e-04 1.1044112773e-04 1.1540453815e-04 1.1993123335e-04 1.0496934775e-03 2.9123433947e-04 1.2912588527e-05 4.5191026770e-05 5.8542458183e-05 6.5336986168e-05 7.1019127976e-05 7.6419080344e-05 8.1352353969e-05 9.3821029399e-04 2.0882443520e-04 -2.0472217377e-05 2.8282124758e-05 4.2696437607e-05 4.9069491549e-05 5.4408886445e-05 5.9192224156e-05 8.3528213418e-04 1.6087761024e-04 -3.2796090673e-05 2.0691337665e-05 3.5730581056e-05 4.1968501457e-05 4.6620444782e-05 7.0719170019e-04 1.2737612123e-04 -2.9991640613e-05 1.8609516399e-05 3.2734636475e-05 3.8155246228e-05 5.8006712495e-04 1.0247231936e-04 -1.8039162097e-05 1.9907050844e-05 3.1798695462e-05 4.4071797265e-04 8.2336167106e-05 1.1771605780e-06 2.8637893758e-05 3.0732340670e-04 6.9835543487e-05 3.6689939415e-05 1.8005090984e-04 6.8883503912e-05 7.7559873813e-05
  17 1.0569552304e-03 5.4195297057e-04 1.6772994402e-04 9.7364640377e-05 1.0019576937e-04 1.0911262061e-04 1.1607519225e-04 1.2194936891e-04 1.2748844676e-04 1.3254349740e-04 1.1763695009e-03 3.3604007729e-04 2.0199669878e-05 5.2038293120e-05 6.6182101568e-05 7.3755243795e-05 8.0189158173e-05 8.6318245109e-05 9.1920488564e-05 1.0502722040e-03 2.4326440059e-04 -1.6323666537e-05 3.3571193085e-05 4.8628226559e-05 5.5675556163e-05 6.1750453628e-05 6.7228837473e-05 9.3369967858e-04 1.8763845011e-04 -3.0569607307e-05 2.5132536764e-05 4.0811492288e-05 4.7683226466e-05 5.3025863714e-05 7.9028828819e-04 1.4828703903e-04 -2.8529830319e-05 2.2561546930e-05 3.7391941646e-05 4.3482791238e-05 6.4839366972e-04 1.1895119482e-04 -1.6436489615e-05 2.3635066657e-05 3.6471947552e-05 4.9313983432e-04 9.5296155431e-05 3.8045386840e-06 3.3230384026e-05 3.4447335167e-04 8.0372456585e-05 4.2549147585e-05 2.0252534864e-04 7.8513412076e-05 8.7986076630e-05
  18 1.1574215220e-03 6.0480601730e-04 1.8862766029e-04 1.0798323898e-04 1.0993915200e-04 1.1945342897e-04 1.2707536188e-04 1.3355961261e-04 1.3968720906e-04 1.4528190855e-04 1.3080029450e-03 3.8355159196e-04 2.8059972775e-05 5.9128445720e-05 7.4096602841e-05 8.2497381870e-05 8.9719191974e-05 9.6610653932e-05 1.0291170750e-04 1.1675221716e-03 2.8037487248e-04 -1.1531635816e-05 3.9108726969e-05 5.4827986158e-05 6.2609168164e-05 6.9466650364e-05 7.5681871017e-05 1.0368058186e-03 2.1671890473e-04 -2.7713771017e-05 2.9823696904e-05 4.6137924127e-05 5.3701172773e-05 5.9787478630e-05 8.7741574680e-04 1.7109878544e-04 -2.6507023609e-05 2.6756043412e-05 4.2286699639e-05 4.9111297138e-05 7.2010392589e-04 1.3693801346e-04 -1.4372732893e-05 2.7600120226e-05 4.1421092935e-05 5.4825591197e-04 1.0941927398e-04 6.8166663540e-06 3.8136625356e-05 3.8364174483e-04 9.1786351548e-05 4.8860739552e-05 2.2633397528e-04 8.8829998071e-05 9.9111617561e-05
  19 1.2580117594e-03 6.6942333953e-04 2.1024444523e-04 1.1877061536e-04 1.1972673733e-04 1.2982748452e-04 1.3811863958e-04 1.4522344742e-04 1.5194911990e-04 1.5809198862e-04 1.4440016408e-03 4.3355539326e-04 3.6429720314e-05 6.6423594026e-05 8.2248678432e-05 9.1520475138e-05 9.9562361503e-05 1.0724555646e-04 1.1427160035e-04 1.2896388061e-03 3.2005002934e-04 -6.1438953132e-06 4.4866357810e-05 6.1275561175e-05 6.9847371153e-05 7.7531880657e-05 8.4522426115e-05 1.1444092125e-03 2.4808132352e-04 -2.4261711242e-05 3.4738103142e-05 5.1696358306e-05 6.0008031132e-05 6.6888110881e-05 9.6845334251e-04 1.9580688900e-04 -2.3943092054e-05 3.1172508395e-05 4.7406797732e-05 5.5028769439e-05 7.9511987829e-04 1.5644426094e-04 -1.1859831367e-05 3.1784695388e-05 4.6635200503e-05 6.0602251699e-04 1.2471626765e-04 1.0203309322e-05 4.3345737766e-05 4.2480722373e-04 1.0408305228e-04 5.5617213811e-05 2.5147188201e-04 9.9831685729e-05 1.1093526135e-04
  20 1.3583444448e-03 7.3547983108e-04 2.3249902897e-04 1.2969349596e-04 1.2952875573e-04 1.4020256351e-04 1.4916981394e-04 1.5690289183e-04 1.6423317882e-04 1.7093040544e-04 1.5837539547e-03 4.8582821788e-04 4.5252490987e-05 7.3890705582e-05 9.0603740639e-05 1.0078197847e-04 1.0967295323e-04 1.1817277456e-04 1.2594649753e-04 1.4162724669e-03 3.6216385040e-04 -2.0536060246e-07 5.0821106094e-05 6.7953706183e-05 7.7366209726e-05 8.5920223339e-05 9.3720935989e-05 1.2562986159e-03 2.8166822372e-04 -2.0246590463e-05 3.9852815249e-05 5.7475425761e-05 6.6590066003e-05 7.4310191010e-05 1.0632695533e-03 2.2239058856e-04 -2.0861659129e-05 3.5793445416e-05 5.2742885839e-05 6.1223495830e-05 8.7335572454e-04 1.7746953380e-04 -8.9112164731e-06 3.6173171265e-05 5.2104292925e-05 6.6639269179e-04 1.4119105041e-04 1.3951769632e-05 4.8847314017e-05 4.6794434929e-04 1.1726437140e-04 6.2809707090e-05 2.7793176041e-04 1.1151458773e-04 1.2345435118e-04
  21 1.4580928388e-03 8.0265610786e-04 2.5530901162e-04 1.4071990150e-04 1.3931747520e-04 1.5055034738e-04 1.6019731891e-04 1.6856349602e-04 1.7650269263e-04 1.8375826468e-04 1.7266518735e-03 5.4013943739e-04 5.4470744726e-05 8.1494202814e-05 9.9125156809e-05 1.1024016230e-04 1.2000442591e-04 1.2934191470e-04 1.3788273649e-04 1.5470624937e-03 4.0658166725e-04 6.2351474990e-06 5.6950124231e-05 7.4841217861e-05 8.5142005351e-05 9.4603461901e-05 1.0324656677e-04 1.3722485343e-03 3.1741304160e-04 -1.5705305386e-05 4.5147756028e-05 6.3460343929e-05 7.3431594439e-05 8.2034883480e-05 1.1617210308e-03 2.5082355876e-04 -1.7288170067e-05 4.0599918247e-05 5.8284129071e-05 6.7682481489e-05 9.5472003772e-04 2.0000521045e-04 -5.5438597503e-06 4.0752254702e-05 5.7817508527e-05 7.2931268519e-04 1.5884398984e-04 1.8050309668e-05 5.4630407594e-05 5.1302777644e-04 1.3132831138e-04 7.0428889341e-05 3.0570470788e-04 1.2387338554e-04 1.3666472416e-04
