# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 400, i.e. number of multipoles equal to 399
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
#  l nc[1]-nc[1]  nc[1]-nc[2]  nc[1]-nc[3]  nc[1]-nc[4]  nc[1]-nc[5]  nc[1]-nc[6]  nc[1]-nc[7]  nc[1]-nc[8]  nc[1]-nc[9]  nc[1]-nc[10]  nc[2]-nc[2]  nc[2]-nc[3]  nc[2]-nc[4]  nc[2]-nc[5]  nc[2]-nc[6]  nc[2]-nc[7]  nc[2]-nc[8]  nc[2]-nc[9]  nc[2]-nc[10]  nc[3]-nc[3]  nc[3]-nc[4]  nc[3]-nc[5]  nc[3]-nc[6]  nc[3]-nc[7]  nc[3]-nc[8]  nc[3]-nc[9]  nc[3]-nc[10]  nc[4]-nc[4]  nc[4]-nc[5]  nc[4]-nc[6]  nc[4]-nc[7]  nc[4]-nc[8]  nc[4]-nc[9]  nc[4]-nc[10]  nc[5]-nc[5]  nc[5]-nc[6]  nc[5]-nc[7]  nc[5]-nc[8]  nc[5]-nc[9]  nc[5]-nc[10]  nc[6]-nc[6]  nc[6]-nc[7]  nc[6]-nc[8]  nc[6]-nc[9]  nc[6]-nc[10]  nc[7]-nc[7]  nc[7]-nc[8]  nc[7]-nc[9]  nc[7]-nc[10]  nc[8]-nc[8]  nc[8]-nc[9]  nc[8]-nc[10]  nc[9]-nc[9]  nc[9]-nc[10]  nc[10]-nc[10]  
  12 5.8876184947e-04 2.7133784054e-04 7.8811447875e-05 4.9610301280e-05 5.4956827820e-05 6.0967476110e-05 6.4982439901e-05 6.8146004902e-05 7.1064432196e-05 7.3709486643e-05 6.1594542613e-04 1.4544756712e-04 -9.4815367184e-06 2.1464477228e-05 3.2121645554e-05 3.6441311850e-05 3.9642163498e-05 4.2594003333e-05 4.5267009604e-05 5.5838106200e-04 1.0080802974e-04 -3.0373141053e-05 1.0481468817e-05 2.2500205253e-05 2.6833160578e-05 2.9846792416e-05 3.2360030718e-05 5.0159801411e-04 7.8333955357e-05 -3.5607195246e-05 6.1461847931e-06 1.8541254870e-05 2.2861196297e-05 2.5352984207e-05 4.2552222614e-04 6.3208773584e-05 -3.0626279057e-05 5.8775979506e-06 1.7097026562e-05 2.0478984455e-05 3.4872062513e-04 5.1841735463e-05 -2.0088531238e-05 7.9108706065e-06 1.6413974936e-05 2.6384143288e-04 4.2316968230e-05 -5.4794737281e-06 1.3891374447e-05 1.8267413030e-04 3.6824068509e-05 1.8215726393e-05 1.0543985665e-04 3.7870737042e-05 4.3595195544e-05
  13 6.8216410770e-04 3.2151006047e-04 9.5112419166e-05 5.8847878254e-05 6.3988907679e-05 7.0616675255e-05 7.5203541801e-05 7.8884819493e-05 8.2304625520e-05 8.5411984740e-05 7.1968771256e-04 1.7830529276e-04 -5.0195348264e-06 2.7071952057e-05 3.8443678427e-05 4.3326029149e-05 4.7096115655e-05 5.0617392234e-05 5.3819860884e-05 6.4896719746e-04 1.2439330909e-04 -2.9224704303e-05 1.4543942377e-05 2.7270365610e-05 3.2056327769e-05 3.5589091624e-05 3.8617949391e-05 5.8136909211e-04 9.6135843813e-05 -3.6167991688e-05 9.3684989466e-06 2.2574827511e-05 2.7332184868e-05 3.0297705334e-05 4.9287903135e-04 7.7014440449e-05 -3.1535654337e-05 8.6696988707e-06 2.0750855645e-05 2.4584046979e-05 4.0397908166e-04 6.2770613741e-05 -2.0400376874e-05 1.0568941163e-05 1.9952023174e-05 3.0594147230e-04 5.1014295732e-05 -4.4162589846e-06 1.7198856275e-05 2.1217543033e-04 4.4118401580e-05 2.2306409647e-05 1.2291519017e-04 4.4920729174e-05 5.1404016089e-05
  14 7.7895631140e-04 3.7518993386e-04 1.1262736851e-04 6.8539906797e-05 7.3337786265e-05 8.0588001642e-05 8.5775382029e-05 9.0004441065e-05 9.3953683115e-05 9.7548296906e-05 8.3066684454e-04 2.1463668395e-04 2.8521764997e-07 3.3096393803e-05 4.5194170282e-05 5.0700896701e-05 5.5098726825e-05 5.9238781872e-05 6.3014342409e-05 7.4590854351e-04 1.5092710013e-04 -2.7244559408e-05 1.8998194320e-05 3.2396375813e-05 3.7691543404e-05 4.1803074221e-05 4.5400829496e-05 6.6655964420e-04 1.1627627194e-04 -3.5997532038e-05 1.2973691555e-05 2.6926142213e-05 3.2163563163e-05 3.5663297872e-05 5.6476688553e-04 9.2638453393e-05 -3.1841361143e-05 1.1814786199e-05 2.4704513296e-05 2.9040779232e-05 4.6297389269e-04 7.5104963993e-05 -2.0228285561e-05 1.3544870226e-05 2.3817047882e-05 3.5095878154e-04 6.0793092865e-05 -2.9483462580e-06 2.0867344676e-05 2.4380597857e-04 5.2247668691e-05 2.6872022339e-05 1.4175263126e-04 5.2653303021e-05 5.9910280653e-05
  15 8.7834872259e-04 4.3205878853e-04 1.3125900081e-04 7.8618802242e-05 8.2934581489e-05 9.0810273048e-05 9.6622714488e-05 1.0142526630e-04 1.0592808652e-04 1.1003128626e-04 9.4842115351e-04 2.5430847278e-04 6.3688235445e-06 3.9492219921e-05 5.2338756373e-05 5.8531116230e-05 6.3608287366e-05 6.8414657930e-05 7.2803345558e-05 8.4900350257e-04 1.8039861980e-04 -2.4469002329e-05 2.3806768874e-05 3.7855042887e-05 4.3721582267e-05 4.8472097229e-05 5.2688271644e-05 7.5704842005e-04 1.3880154299e-04 -3.5108249726e-05 1.6923922852e-05 3.1577114190e-05 3.7344729349e-05 4.1438247495e-05 6.4109983687e-04 1.1013426698e-04 -3.1540268934e-05 1.5286556300e-05 2.8941358344e-05 3.3838943076e-05 5.2564394110e-04 8.8897913217e-05 -1.9567181187e-05 1.6819843447e-05 2.7997713168e-05 3.9885700034e-04 7.1691635086e-05 -1.0712932290e-06 2.4888323791e-05 2.7755501310e-04 6.1234065979e-05 3.1915199559e-05 1.6195807108e-04 6.1081025768e-05 6.9123609235e-05
  16 9.7961753495e-04 4.9178388969e-04 1.5091082646e-04 8.9023503065e-05 9.2718053874e-05 1.0121949500e-04 1.0767789026e-04 1.1307517115e-04 1.1815167757e-04 1.2278163232e-04 1.0724364339e-03 2.9715723610e-04 1.3167754365e-05 4.6216228967e-05 5.9841860622e-05 6.6778429604e-05 7.2581767276e-05 7.8097393445e-05 8.3136437719e-05 9.5801509950e-04 2.1276756029e-04 -2.0941221994e-05 2.8933858375e-05 4.3628492868e-05 5.0127106856e-05 5.5575384355e-05 6.0457151533e-05 8.5269467344e-04 1.6373182937e-04 -3.3516609573e-05 2.1184817060e-05 3.6509242521e-05 4.2865567000e-05 4.7609498565e-05 7.2178929719e-04 1.2954104367e-04 -3.0639353041e-05 1.9057744118e-05 3.3447683321e-05 3.8968174858e-05 5.9192457789e-04 1.0418803210e-04 -1.8415322638e-05 2.0373192168e-05 3.2483202859e-05 4.4960280023e-04 8.3739252207e-05 1.2134788757e-06 2.9251578136e-05 3.1340784353e-04 7.1097341466e-05 3.7432611467e-05 1.8353170844e-04 7.0210266694e-05 7.9050857527e-05
  17 1.0821138007e-03 5.5402444105e-04 1.7148840792e-04 9.9698650932e-05 1.0263530955e-04 1.1175907003e-04 1.1888061479e-04 1.2488977368e-04 1.3055656303e-04 1.3572826425e-04 1.2021573733e-03 3.4299525475e-04 2.0618872465e-05 5.3227844487e-05 6.7667139116e-05 7.5401531801e-05 8.1974686697e-05 8.8236822336e-05 9.3960746934e-05 1.0726724987e-03 2.4796710311e-04 -1.6706283462e-05 3.4344838697e-05 4.9699337495e-05 5.6888573597e-05 6.3089384650e-05 6.8682063132e-05 9.5334078655e-04 1.9106257079e-04 -3.1246683403e-05 2.5727062548e-05 4.1707371087e-05 4.8712521138e-05 5.4162610236e-05 8.0673596183e-04 1.5088490753e-04 -2.9149120583e-05 2.3099875035e-05 3.8211855155e-05 4.4417625168e-05 6.6175036055e-04 1.2100203513e-04 -1.6778559833e-05 2.4186673315e-05 3.7262789264e-05 5.0315716190e-04 9.6961775557e-05 3.8992406249e-06 3.3947231849e-05 3.5134692371e-04 8.1850941994e-05 4.3419312050e-05 2.0647507971e-04 8.0042635677e-05 8.9694726418e-05
  18 1.1852721485e-03 6.1843757834e-04 1.9290078170e-04 1.1059536663e-04 1.1264207830e-04 1.2238019793e-04 1.3017837340e-04 1.3681336192e-04 1.4308380402e-04 1.4880901176e-04 1.3369960884e-03 3.9161709459e-04 2.8659102595e-05 6.0490649013e-05 7.5776629497e-05 8.4359228340e-05 9.1739405144e-05 9.8782318778e-05 1.0522189800e-04 1.1926709075e-03 2.8590888246e-04 -1.1812096441e-05 4.0011717330e-05 5.6046402962e-05 6.3987358377e-05 7.0989056478e-05 7.7335603279e-05 1.0588078622e-03 2.2077310609e-04 -2.8332898214e-05 3.0526130295e-05 4.7158248547e-05 5.4871382296e-05 6.1081958488e-05 8.9582373113e-04 1.7417781082e-04 -2.7085260609e-05 2.7390866850e-05 4.3220228277e-05 5.0176357213e-05 7.3504994756e-04 1.3936156618e-04 -1.4670312373e-05 2.8243375721e-05 4.2325708087e-05 5.5947570688e-04 1.1137596902e-04 6.9787172701e-06 3.8964702072e-05 3.9135560402e-04 9.3502833171e-05 4.9869561009e-05 2.3078563158e-04 9.0578451785e-05 1.0105497574e-04
  19 1.2885952149e-03 6.8467955146e-04 2.1505633057e-04 1.2166871344e-04 1.2269781361e-04 1.3303931848e-04 1.4152445214e-04 1.4879621772e-04 1.5568030824e-04 1.6196794130e-04 1.4763476473e-03 4.4280523794e-04 3.7223461745e-05 6.7965932168e-05 8.4132213360e-05 9.3607641682e-05 1.0182802440e-04 1.0968202146e-04 1.1686429259e-04 1.3176831566e-03 3.2648563476e-04 -6.3071772694e-06 4.5905609117e-05 6.2649149700e-05 7.1400065245e-05 7.9248323803e-05 8.6388335364e-05 1.1689017530e-03 2.5282577286e-04 -2.4808820536e-05 3.5554854808e-05 5.2848133017e-05 6.1327603383e-05 6.8350084811e-05 9.8893049504e-04 1.9941586282e-04 -2.4467844456e-05 3.1909899252e-05 4.8460501170e-05 5.6232199650e-05 8.1174469881e-04 1.5927889195e-04 -1.2102602702e-05 3.2525507368e-05 4.7660875378e-05 6.1851465732e-04 1.2699320738e-04 1.0441589657e-05 4.4292975902e-05 4.3341270123e-04 1.0605924116e-04 5.6775832028e-05 2.5645875714e-04 1.0181629392e-04 1.1313052299e-04
  20 1.3916906280e-03 7.5241756731e-04 2.3787196862e-04 1.3288454802e-04 1.3277189312e-04 1.4370327973e-04 1.5288263762e-04 1.6079928764e-04 1.6830392781e-04 1.7516051360e-04 1.6195866934e-03 4.9633194657e-04 4.6254387948e-05 7.5619884478e-05 9.2698481279e-05 1.0310323983e-04 1.1219378218e-04 1.2088460599e-04 1.2883303806e-04 1.4473528836e-03 3.6956932446e-04 -2.3718884351e-07 5.2003077008e-05 6.9489973005e-05 7.9102248021e-05 8.7840749350e-05 9.5810108317e-05 1.2834077680e-03 2.8716257377e-04 -2.0708083134e-05 4.0789881658e-05 5.8765447371e-05 6.8067200270e-05 7.5949109831e-05 1.0859229825e-03 2.2657849136e-04 -2.1320787920e-05 3.6639184664e-05 5.3923169102e-05 6.2573251314e-05 8.9174792668e-04 1.8075411323e-04 -9.0889839894e-06 3.7017190181e-05 5.3258164578e-05 6.8022683409e-04 1.4381787763e-04 1.4275019089e-05 4.9921511147e-05 4.7749283385e-04 1.1952229237e-04 6.4129204225e-05 2.8348738656e-04 1.1375238060e-04 1.2591882900e-04
  21 1.4942220543e-03 8.2132450040e-04 2.6126342277e-04 1.4421005452e-04 1.4283578371e-04 1.5434292845e-04 1.6422044415e-04 1.7278712865e-04 1.8091691769e-04 1.8834672506e-04 1.7660911266e-03 5.5196177811e-04 5.5693156046e-05 8.3416091972e-05 1.0143792249e-04 1.1280330533e-04 1.2278904325e-04 1.3233849850e-04 1.4107321710e-04 1.5813121464e-03 4.1502294595e-04 6.3481865008e-06 5.8280817540e-05 7.6547217952e-05 8.7069733792e-05 9.6737533357e-05 1.0556945555e-04 1.4020964388e-03 3.2371614439e-04 -1.6068160605e-05 4.6210773490e-05 6.4895124156e-05 7.5074194032e-05 8.3859848986e-05 1.1866556926e-03 2.5563937990e-04 -1.7669888267e-05 4.1559458204e-05 5.9597206162e-05 6.9186294252e-05 9.7496709922e-04 2.0377889979e-04 -5.6466363868e-06 4.1704913904e-05 5.9106541040e-05 7.4455805708e-04 1.6185071778e-04 1.8467135732e-05 5.5839207613e-05 5.2357067388e-04 1.3389020714e-04 7.1920272844e-05 3.1186280149e-04 1.2638146691e-04 1.3941582250e-04
  22 1.5959472750e-03 8.9109079414e-04 2.8515354281e-04 1.5562011352e-04 1.5286884165e-04 1.6493734566e-04 1.7551371256e-04 1.8473292261e-04 1.9349069373e-04 2.0149605151e-04 1.9152397938e-03 6.0945629925e-04 6.5487741821e-05 9.1321835354e-05 1.1031452681e-04 1.2266699216e-04 1.3356752117e-04 1.4399381885e-04 1.5353173201e-04 1.7191736663e-03 4.6269767361e-04 1.3402139307e-05 6.4719663234e-05 8.3799696506e-05 9.5278672177e-05 1.0590935292e-04 1.1563465411e-04 1.5247204235e-03 3.6240487022e-04 -1.0926440892e-05 5.1801862111e-05 7.1222629934e-05 8.2332193254e-05 9.2062805970e-05 1.2909699908e-03 2.8656086147e-04 -1.3541995939e-05 4.6654023470e-05 6.5472320021e-05 7.6058156587e-05 1.0613015907e-03 2.2833533354e-04 -1.7948723713e-06 4.6577778348e-05 6.5195505063e-05 8.1144757647e-04 1.8108632448e-04 2.3005983788e-05 6.2035462934e-05 5.7161792719e-04 1.4915733288e-04 8.0139152001e-05 3.4157383149e-04 1.3969658853e-04 1.5361592337e-04
  23 1.6966743366e-03 9.6142036594e-04 3.0946573545e-04 1.6709049898e-04 1.6285456718e-04 1.7546793101e-04 1.8674181404e-04 1.9661438275e-04 2.0600091479e-04 2.1458231378e-04 2.0664265958e-03 6.6857578447e-04 7.5584025589e-05 9.9305124904e-05 1.1929279641e-04 1.3265356318e-04 1.4448457116e-04 1.5580244277e-04 1.6615683548e-04 1.8605419067e-03 5.1243815914e-04 2.0879009267e-05 7.1296417635e-05 9.1227329370e-05 1.0370243591e-04 1.1532719585e-04 1.2597330667e-04 1.6510258499e-03 4.0313600363e-04 -5.3194570522e-06 5.7544745191e-05 7.7734184846e-05 8.9823235292e-05 1.0053754980e-04 1.3987010657e-03 3.1929512462e-04 -8.9646059559e-06 5.1907979425e-05 7.1536714417e-05 8.3175048928e-05 1.1506438929e-03 2.5440213508e-04 2.4458031592e-06 5.1622745059e-05 7.1514080217e-05 8.8083032959e-04 2.0151340311e-04 2.7877754793e-05 6.8499487068e-05 6.2160042956e-04 1.6531748327e-04 8.8775186770e-05 3.7260765974e-04 1.5368977545e-04 1.6851265816e-04
